,alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
421,walkers-new-york-2,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'pubs', 'title': 'Pubs'}]","{'latitude': 40.71972, 'longitude': -74.00707}",(212) 941-0142,1237.80419311365,oV424-PaBMTE99BqGLotYQ,https://s3-media3.fl.yelpcdn.com/bphoto/4NNzi2OO2pY5O9tUJPqr5g/o.jpg,False,"{'address1': '16 N Moore St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['16 N Moore St', 'New York, NY 10013']}",Walker's,+12129410142,$$,4.0,277,"['delivery', 'pickup']",https://www.yelp.com/biz/walkers-new-york-2?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
422,gigino-trattoria-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.71726, 'longitude': -74.01055}",(212) 431-1112,1007.4125011353049,ZlwjT-jygnYqM5qDE0CuLQ,https://s3-media4.fl.yelpcdn.com/bphoto/PHSOreto7ondcWFKKwYKYw/o.jpg,False,"{'address1': '323 Greenwich St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['323 Greenwich St', 'New York, NY 10013']}",Gigino Trattoria,+12124311112,$$,3.5,239,"['delivery', 'pickup']",https://www.yelp.com/biz/gigino-trattoria-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
423,caffe-napoli-new-york-2,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.71819, 'longitude': -73.99777}",(212) 226-8705,1335.4714140347155,SbevrHJ2M5Oc8_SHi79YQg,https://s3-media1.fl.yelpcdn.com/bphoto/YhuTcs4O2uYjed0K7Hpvuw/o.jpg,False,"{'address1': '191 Hester St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['191 Hester St', 'New York, NY 10013']}",Caffe Napoli,+12122268705,$$,3.0,542,"['delivery', 'pickup']",https://www.yelp.com/biz/caffe-napoli-new-york-2?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
424,lukes-lobster-east-village-new-york,"[{'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 40.7269401550293, 'longitude': -73.9852600097656}",(212) 387-8487,2759.1228804008983,UXTTvSG3TVbSkbVGVtZ8dA,https://s3-media3.fl.yelpcdn.com/bphoto/L3mj2O0-mqmX69oA9pdmMA/o.jpg,False,"{'address1': '93 E 7th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['93 E 7th St', 'New York, NY 10009']}",Luke's Lobster East Village,+12123878487,$$,4.0,1493,"['delivery', 'pickup']",https://www.yelp.com/biz/lukes-lobster-east-village-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
425,maxwells-bar-and-restaurant-new-york-2,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.7147585, 'longitude': -74.0064063}",(917) 261-6917,692.2674829633363,xfpq6PpkYLAwIeFWQVkiGg,https://s3-media3.fl.yelpcdn.com/bphoto/txSbjnouAtEhwbJ-T2AscA/o.jpg,False,"{'address1': '59 Reade St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10007', 'country': 'US', 'state': 'NY', 'display_address': ['59 Reade St', 'New York, NY 10007']}",Maxwell's Bar & Restaurant,+19172616917,$$,4.0,118,"['delivery', 'pickup']",https://www.yelp.com/biz/maxwells-bar-and-restaurant-new-york-2?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
426,vincents-restaurant-new-york,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.7179220761959, 'longitude': -73.9975306433213}",(212) 226-8133,1325.295868526587,1qotQS-eDg6_TdBU0cQiPg,https://s3-media3.fl.yelpcdn.com/bphoto/Ps2366qaOPMG3taseD84ow/o.jpg,False,"{'address1': '119 Mott St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['119 Mott St', 'New York, NY 10013']}",Vincent's Restaurant,+12122268133,$$,3.0,236,[],https://www.yelp.com/biz/vincents-restaurant-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
427,treadwell-park-new-york-3,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 40.7102746, 'longitude': -74.0164863}",(212) 945-0528,816.9669763018452,oBAxfAeF6OBukPg3WLmiRg,https://s3-media1.fl.yelpcdn.com/bphoto/NJV4Rf1nNbnSOUD3eSVU7g/o.jpg,False,"{'address1': '301 S End Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10280', 'country': 'US', 'state': 'NY', 'display_address': ['301 S End Ave', 'New York, NY 10280']}",Treadwell Park,+12129450528,$$,3.5,93,"['delivery', 'pickup']",https://www.yelp.com/biz/treadwell-park-new-york-3?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
428,onieals-grand-street-new-york-2,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.71971, 'longitude': -73.99785}",(212) 941-9119,1470.6790490711608,oCeDS1HexV3bWSJLxmjqXQ,https://s3-media2.fl.yelpcdn.com/bphoto/3gcanNl2NibSpJN2G2QgjA/o.jpg,False,"{'address1': '174 Grand St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['174 Grand St', 'New York, NY 10013']}",Onieals Grand Street,+12129419119,$$,4.0,313,"['delivery', 'pickup', 'restaurant_reservation']",https://www.yelp.com/biz/onieals-grand-street-new-york-2?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
429,nickel-and-diner-new-york-2,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.7189312923323, 'longitude': -73.9994524691619}",(646) 870-6100,1325.5748702840358,KfGUOaZobIxU5zVzLdgvdA,https://s3-media4.fl.yelpcdn.com/bphoto/sJqkyzgHzBm8Xoa7JYyg-Q/o.jpg,False,"{'address1': '1 Howard St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['1 Howard St', 'New York, NY 10013']}",Nickel & Diner,+16468706100,$$,4.0,354,"['delivery', 'pickup']",https://www.yelp.com/biz/nickel-and-diner-new-york-2?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
430,charrua-new-york,"[{'alias': 'latin', 'title': 'Latin American'}]","{'latitude': 40.72004, 'longitude': -73.9876}",(212) 677-5838,2091.8938919146854,bTfmDI1GxZGmcUN9b7pixw,https://s3-media3.fl.yelpcdn.com/bphoto/0lRAKKImUyP5c_ync42P7Q/o.jpg,False,"{'address1': '131 Essex St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['131 Essex St', 'New York, NY 10002']}",Charrua,+12126775838,$$,4.0,132,"['delivery', 'pickup']",https://www.yelp.com/biz/charrua-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
431,piccola-strada-new-york,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.726635460956, 'longitude': -73.9904360317688}",(212) 674-1557,2459.83367440496,25npnVAlhRjguunYS8zy8w,https://s3-media4.fl.yelpcdn.com/bphoto/Vy1BMuSC8x7ysb6ay1RHnA/o.jpg,False,"{'address1': '77 E 4th St', 'address2': '', 'address3': 'Between 5th Ave', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['77 E 4th St', 'Between 5th Ave', 'New York, NY 10003']}",Piccola Strada,+12126741557,$$,4.0,161,[],https://www.yelp.com/biz/piccola-strada-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
432,fuku-new-york-19,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 40.71156, 'longitude': -74.01533}",(646) 383-8862,772.1817622694047,u7zorNKg8uP86EIGRW8kXg,https://s3-media1.fl.yelpcdn.com/bphoto/Veih39IHFSU6lnSvWNC9kQ/o.jpg,False,"{'address1': '225 Liberty St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10281', 'country': 'US', 'state': 'NY', 'display_address': ['225 Liberty St', 'New York, NY 10281']}",Fuku,+16463838862,$$,3.5,93,['delivery'],https://www.yelp.com/biz/fuku-new-york-19?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
433,the-osprey-brooklyn,"[{'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 40.70224, 'longitude': -73.99554}",(347) 696-2505,1220.3959955264336,q11TljTQd33XCWlVoPyRqg,https://s3-media1.fl.yelpcdn.com/bphoto/kwlyMi4cASfqcvEl0Mmb_w/o.jpg,False,"{'address1': '60 Furman St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['60 Furman St', 'Brooklyn, NY 11201']}",The Osprey,+13476962505,$$,3.5,100,[],https://www.yelp.com/biz/the-osprey-brooklyn?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
434,the-rooftop-at-arlo-soho-new-york,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]","{'latitude': 40.724443, 'longitude': -74.008072}",(646) 518-8882,1767.99605914229,0xEefAdxIhNCI28RUr98nA,https://s3-media2.fl.yelpcdn.com/bphoto/eH6WRpLsH1dvCQkPMZcbBw/o.jpg,False,"{'address1': '231 Hudson St', 'address2': 'Fl 11', 'address3': None, 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['231 Hudson St', 'Fl 11', 'New York, NY 10013']}",The Rooftop at Arlo SoHo,+16465188882,$$,3.5,19,[],https://www.yelp.com/biz/the-rooftop-at-arlo-soho-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
435,harrys-italian-new-york,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.7153762863468, 'longitude': -74.0139836332683}",(212) 608-1007,968.960542373976,HV5DMBmEpQ_Nu6NSekJquA,https://s3-media3.fl.yelpcdn.com/bphoto/lWl9_RyttmzZKkSEO6Kthw/o.jpg,False,"{'address1': '225 Murray St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10282', 'country': 'US', 'state': 'NY', 'display_address': ['225 Murray St', 'New York, NY 10282']}",Harry's Italian,+12126081007,$$,3.5,219,"['delivery', 'pickup']",https://www.yelp.com/biz/harrys-italian-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
436,le-pain-quotidien-new-york-153,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 40.7038599, 'longitude': -74.0107814}",(212) 671-1620,600.8298608913551,HKJX7xi92rFCXwAdgF74qA,https://s3-media2.fl.yelpcdn.com/bphoto/TLHWMgqXicpgMPif1x2OqQ/o.jpg,False,"{'address1': '85 Broad St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10004', 'country': 'US', 'state': 'NY', 'display_address': ['85 Broad St', 'New York, NY 10004']}",Le Pain Quotidien,+12126711620,$$,3.5,102,"['delivery', 'pickup']",https://www.yelp.com/biz/le-pain-quotidien-new-york-153?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
437,hop-kee-new-york,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cantonese', 'title': 'Cantonese'}]","{'latitude': 40.71443, 'longitude': -73.99889}",(212) 964-8365,962.7172001671152,EFihj7vsRRXiF5la-UURyw,https://s3-media3.fl.yelpcdn.com/bphoto/_sSq9uT3mNkiz3K-_DDggA/o.jpg,False,"{'address1': '21 Mott St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['21 Mott St', 'New York, NY 10013']}",Hop Kee,+12129648365,$$,3.5,746,[],https://www.yelp.com/biz/hop-kee-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
438,bistro-les-amis-new-york,"[{'alias': 'french', 'title': 'French'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.724678, 'longitude': -74.002624}",(212) 226-8645,1834.7500858105,LF2_slTY37P0Ua8vI4Hr5g,https://s3-media3.fl.yelpcdn.com/bphoto/LNMQ26PYwQ4oZl9HNF8W1g/o.jpg,False,"{'address1': '180 Spring St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['180 Spring St', 'New York, NY 10012']}",Bistro Les Amis,+12122268645,$$,4.0,341,[],https://www.yelp.com/biz/bistro-les-amis-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
439,clancey-new-york,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.7190299, 'longitude': -73.98521}",(917) 388-3575,2181.566876523683,7qtIemPU3LlNix8CVWdhwA,https://s3-media1.fl.yelpcdn.com/bphoto/pX5_kB6loBoyIQ6ACGBEuw/o.jpg,False,"{'address1': '79 Clinton St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['79 Clinton St', 'New York, NY 10002']}",Clancey,+19173883575,$$,4.5,134,"['delivery', 'pickup']",https://www.yelp.com/biz/clancey-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
440,new-malaysia-new-york-4,"[{'alias': 'malaysian', 'title': 'Malaysian'}]","{'latitude': 40.7158109, 'longitude': -73.9964924}",(212) 964-0284,1200.5705788623402,KkMXFomcmJZBmDdmTMh8yw,https://s3-media3.fl.yelpcdn.com/bphoto/EEQm52camFQwXTdoZndSJw/o.jpg,False,"{'address1': '48 Bowery', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['48 Bowery', 'New York, NY 10013']}",New Malaysia,+12129640284,$$,3.5,655,"['delivery', 'pickup']",https://www.yelp.com/biz/new-malaysia-new-york-4?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
441,cappones-salumeria-new-york-3,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.702085, 'longitude': -74.011881}",(917) 475-1245,818.3784550352008,3X3n5JtRZHwOlHnMkQTjfw,https://s3-media4.fl.yelpcdn.com/bphoto/3eWzrem7ueHrMDGExJo7QQ/o.jpg,False,"{'address1': '1 New York Pl', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10004', 'country': 'US', 'state': 'NY', 'display_address': ['1 New York Pl', 'New York, NY 10004']}",Cappone's Salumeria,+19174751245,$$,4.0,32,"['delivery', 'pickup']",https://www.yelp.com/biz/cappones-salumeria-new-york-3?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
442,max-restaurant-new-york-5,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.71755, 'longitude': -74.01013}",(212) 966-5939,1029.5101509144724,gjZpcE-X4zQOEqWQPelLgg,https://s3-media4.fl.yelpcdn.com/bphoto/9kgkMPDjn32VVBh4phUvcA/o.jpg,False,"{'address1': '181 Duane St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['181 Duane St', 'New York, NY 10013']}",Max Restaurant,+12129665939,$$,3.5,401,"['delivery', 'pickup']",https://www.yelp.com/biz/max-restaurant-new-york-5?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
443,mission-ceviche-new-york-2,"[{'alias': 'peruvian', 'title': 'Peruvian'}]","{'latitude': 40.71897, 'longitude': -74.00102}",(347) 821-6359,1281.7334269746864,IYMSJF-Zld9IqB0ZW7kCkg,https://s3-media4.fl.yelpcdn.com/bphoto/8volMjz7Kr8DGORt1oLhPA/o.jpg,False,"{'address1': '265 Canal St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['265 Canal St', 'New York, NY 10013']}",Mission Ceviche,+13478216359,$$,4.0,24,"['delivery', 'pickup']",https://www.yelp.com/biz/mission-ceviche-new-york-2?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
444,la-mercerie-new-york,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'french', 'title': 'French'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.7202236743825, 'longitude': -74.0021909441629}",(212) 852-9097,1365.8450213389071,GBJOu9Rk4JqqWjB8ddYudw,https://s3-media1.fl.yelpcdn.com/bphoto/eDYn8hJLXNNwqTt2fkVBhA/o.jpg,False,"{'address1': '53 Howard St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['53 Howard St', 'New York, NY 10013']}",La Mercerie,+12128529097,$$,3.0,100,[],https://www.yelp.com/biz/la-mercerie-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
445,boilermaker-new-york-2,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]","{'latitude': 40.72345, 'longitude': -73.98855}",(212) 995-5400,2284.8854170442823,UTzACyFayWbmg19iqrXFXA,https://s3-media2.fl.yelpcdn.com/bphoto/UmB0_yafEFW3qWzfFLO3tw/o.jpg,False,"{'address1': '13 First Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['13 First Ave', 'New York, NY 10003']}",Boilermaker,+12129955400,$$,4.0,217,"['delivery', 'pickup']",https://www.yelp.com/biz/boilermaker-new-york-2?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
446,yaso-tangbao-brooklyn,"[{'alias': 'shanghainese', 'title': 'Shanghainese'}]","{'latitude': 40.6918206366101, 'longitude': -73.9863992364001}",(929) 337-7599,2559.924402222639,xH7mEjh4Rn6KdHjXYNoOjw,https://s3-media4.fl.yelpcdn.com/bphoto/AKGztA9MXJM3Ykd8Ofm36Q/o.jpg,False,"{'address1': '148 Lawrence St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['148 Lawrence St', 'Brooklyn, NY 11201']}",Yaso Tangbao,+19293377599,$$,4.0,672,"['delivery', 'pickup']",https://www.yelp.com/biz/yaso-tangbao-brooklyn?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
447,casa-mezcal-new-york,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.7179602, 'longitude': -73.9902328}",(212) 777-2600,1775.3072618492897,uipFunIVqRWwopfEvrscyQ,https://s3-media3.fl.yelpcdn.com/bphoto/X_A_GNdRmLMrga0gSOr9-g/o.jpg,False,"{'address1': '86 Orchard St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['86 Orchard St', 'New York, NY 10002']}",Casa Mezcal,+12127772600,$$,3.5,377,"['delivery', 'pickup']",https://www.yelp.com/biz/casa-mezcal-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
448,the-bowery-market-new-york,"[{'alias': 'food_court', 'title': 'Food Court'}]","{'latitude': 40.7266426086426, 'longitude': -73.9920272827148}",,2386.8827962933947,sxDipuy5echzwMbj0oLRcg,https://s3-media3.fl.yelpcdn.com/bphoto/0qjzC5p6MHjrGmjHP0_eAA/o.jpg,False,"{'address1': '348 Bowery', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['348 Bowery', 'New York, NY 10012']}",The Bowery Market,,$$,4.0,21,[],https://www.yelp.com/biz/the-bowery-market-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
449,tacombi-nolita-new-york-3,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]","{'latitude': 40.7240304, 'longitude': -73.9939028}",(917) 727-0179,2056.003204788292,d7YbQzGlmawMGAzUHzZvuw,https://s3-media1.fl.yelpcdn.com/bphoto/DSOM6IOmVQVzDTRRdJhEJQ/o.jpg,False,"{'address1': '267 Elizabeth St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['267 Elizabeth St', 'New York, NY 10012']}",Tacombi - Nolita,+19177270179,$$,3.5,1026,"['delivery', 'pickup']",https://www.yelp.com/biz/tacombi-nolita-new-york-3?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
450,an-choi-new-york,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.71798, 'longitude': -73.99042}",(212) 226-3700,1757.9039818178062,daM8zsje7jdjE6vqEorhig,https://s3-media1.fl.yelpcdn.com/bphoto/UI5S5QNK2nsx0P_xDDj4cQ/o.jpg,False,"{'address1': '85 Orchard St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['85 Orchard St', 'New York, NY 10002']}",An Choi,+12122263700,$$,3.5,477,"['delivery', 'pickup']",https://www.yelp.com/biz/an-choi-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
451,copper-throat-thai-cuisine-new-york,"[{'alias': 'thai', 'title': 'Thai'}]","{'latitude': 40.71978, 'longitude': -73.98877}",(917) 261-7891,1998.2563870345211,Nvhx093-K2xwHIZVnFstJw,https://s3-media1.fl.yelpcdn.com/bphoto/kchLigC5aStBdTVDMAOwYA/o.jpg,False,"{'address1': '123 Ludlow St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['123 Ludlow St', 'New York, NY 10002']}",Copper Throat Thai Cuisine,+19172617891,$$,4.5,67,"['delivery', 'pickup']",https://www.yelp.com/biz/copper-throat-thai-cuisine-new-york?adjust_creative=tE7T-Ahc0yXhWwmHIrO-Gg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tE7T-Ahc0yXhWwmHIrO-Gg
